qubit-number,gate-number,deutsch-jozsa-to-zero-simplified-all_opt:iso-to-perpl,deutsch-jozsa-to-zero-simplified-all_opt:perpl-to-fgg,deutsch-jozsa-to-zero-simplified-all_opt:iso-simulation,deutsch-jozsa-to-zero-simplified-all_opt:iso-to-fgg,deutsch-jozsa-to-zero-simplified-all_opt:iso-fgg-simulation,deutsch-jozsa-to-zero-simplified-all_opt:qiskit-simulation,deutsch-jozsa-to-zero-simplified-all_opt:qsim-simulation,deutsch-jozsa-to-zero-simplified-all_opt:qtorch-simulation,deutsch-jozsa-to-zero-simplified-exp_opt:iso-to-perpl,deutsch-jozsa-to-zero-simplified-exp_opt:perpl-to-fgg,deutsch-jozsa-to-zero-simplified-exp_opt:iso-simulation,deutsch-jozsa-to-zero-simplified-exp_opt:iso-to-fgg,deutsch-jozsa-to-zero-simplified-exp_opt:iso-fgg-simulation,deutsch-jozsa-to-zero-simplified-exp_opt:qiskit-simulation,deutsch-jozsa-to-zero-simplified-exp_opt:qsim-simulation,deutsch-jozsa-to-zero-simplified-exp_opt:qtorch-simulation,deutsch-jozsa-to-zero-simplified-no_opt:iso-to-perpl,deutsch-jozsa-to-zero-simplified-no_opt:perpl-to-fgg,deutsch-jozsa-to-zero-simplified-no_opt:iso-simulation,deutsch-jozsa-to-zero-simplified-no_opt:iso-to-fgg,deutsch-jozsa-to-zero-simplified-no_opt:iso-fgg-simulation,deutsch-jozsa-to-zero-simplified-no_opt:qiskit-simulation,deutsch-jozsa-to-zero-simplified-no_opt:qsim-simulation,deutsch-jozsa-to-zero-simplified-no_opt:qtorch-simulation,deutsch-jozsa-to-zero-simplified-avg:qiskit-simulation,deutsch-jozsa-to-zero-simplified-avg:qsim-simulation,deutsch-jozsa-to-zero-simplified-avg:qtorch-simulation,deutsch-jozsa-to-zero-simplified-avg:iso-to-perpl,deutsch-jozsa-to-zero-simplified-avg:perpl-to-fgg,deutsch-jozsa-to-zero-simplified-avg:iso-to-fgg,deutsch-jozsa-to-zero-simplified-avg:iso-perpl-fgg,deutsch-jozsa-to-zero-simplified-no_opt:iso-perpl-fgg-total,deutsch-jozsa-to-zero-simplified-exp_opt:iso-perpl-fgg-total,deutsch-jozsa-to-zero-simplified-all_opt:iso-perpl-fgg-total,deutsch-jozsa-to-zero-simplified-no_opt:iso-fgg-total,deutsch-jozsa-to-zero-simplified-exp_opt:iso-fgg-total,deutsch-jozsa-to-zero-simplified-all_opt:iso-fgg-total,deutsch-jozsa-to-zero-simplified-avg:qtorch-simulation-full
2,3,0.0143268108367919,0.0142147541046142,2.9602441787719727,0.0244984626770019,2.997644186019897,3.201379537582397,4.011131525039673,0.0061297416687011,0.0157926082611084,0.0137426853179931,3.0966122150421143,0.0379514694213867,3.198920965194702,2.731428861618042,3.9606430530548096,0.0109448432922363,0.0148344039916992,0.0143003463745117,2.9621477127075195,0.0506858825683593,3.1983730792999268,2.852630853652954,4.04934549331665,0.0057594776153564,2.9284797509511313,4.007040023803711,0.007611354192097933,0.014984607696533167,0.014085928599039668,0.0377119382222493,0.05179786682128897,2.9912824630737305,3.126147508621216,2.988785743713379,3.249058961868286,3.236872434616089,3.022142648696899,0.03044541676839173
3,5,0.0155580043792724,0.0246405601501464,2.968547105789185,0.0251562595367431,2.972787380218506,2.3482723236083984,3.350645065307617,0.0054655075073242,0.0143876075744628,0.024113655090332,2.9871418476104736,0.0265100002288818,3.1579811573028564,2.3387277126312256,3.5807433128356934,0.0055806636810302,0.0145962238311767,0.0240981578826904,2.951645374298096,0.0348956584930419,2.981362819671631,2.502583265304565,3.3628783226013184,0.0052399635314941,2.3965277671813965,3.431422233581543,0.005428711573282833,0.014847278594970634,0.024284124374389603,0.028853972752888934,0.05313809712727854,2.9903397560119633,3.0256431102752686,3.008745670318604,3.016258478164673,3.1844911575317383,2.997943639755249,0.04342969258626266
4,7,0.014338731765747,0.0237085819244384,3.0259945392608643,0.034461498260498,2.996876001358032,2.3452470302581787,3.3823435306549072,0.0056519508361816,0.0144283771514892,0.023634910583496,2.9822115898132324,0.0345652103424072,2.9733529090881348,2.3085501194000244,3.473539113998413,0.0065486431121826,0.0143795013427734,0.0239729881286621,3.241183996200561,0.0243995189666748,3.0976593494415283,2.3227698802948,3.4033305644989014,0.005990982055664,2.3255223433176675,3.4197377363840737,0.0060638586680094,0.0143822034200032,0.023772160212198832,0.031142075856526664,0.054914236068725496,3.2795364856719966,3.0202748775482178,3.06404185295105,3.122058868408203,3.007918119430542,3.03133749961853,0.0970217386881504
5,9,0.0145754814147949,0.0342824459075927,3.3995862007141118,0.0343916416168212,3.0578651428222656,2.368229866027832,3.5000088214874268,0.0061120986938476,0.0140247344970703,0.0240955352783203,2.979941368103028,0.0344321727752685,3.3798325061798096,2.3163912296295166,3.343594789505005,0.0057573318481445,0.0144317150115966,0.0243258476257324,3.12363076210022,0.0348367691040039,3.024855375289917,2.323941946029663,3.3433947563171387,0.0069320201873779,2.3361876805623374,3.3956661224365234,0.006267150243123333,0.014343976974487268,0.027567942937215133,0.0345535278320312,0.06212147076924633,3.1623883247375493,3.0180616378784184,3.4484441280364995,3.059692144393921,3.414264678955078,3.092256784439087,0.20054880777994666
6,11,0.01418137550354,0.0338358879089355,3.0590579509735107,0.0445795059204101,2.9971349239349365,2.343348264694214,3.594101428985596,0.0085375308990478,0.0144393444061279,0.0340170860290527,2.9880294799804688,0.0444121360778808,3.1330716609954834,2.373753070831299,3.3586435317993164,0.0083734989166259,0.0147433280944824,0.0340783596038818,3.030365467071533,0.0448634624481201,3.019111156463623,2.3216025829315186,3.35076117515564,0.0081641674041748,2.3462346394856772,3.434502045313517,0.008358399073282834,0.0144546826680501,0.03397711118062333,0.044618368148803676,0.07859547932942701,3.0791871547698975,3.0364859104156494,3.1070752143859863,3.063974618911743,3.1774837970733643,3.0417144298553467,0.5349375406901014
7,13,0.0143885612487792,0.0350580215454101,3.0019922256469727,0.0444471836090087,3.02316689491272,2.3230016231536865,3.396064758300781,0.0061531066894531,0.0145695209503173,0.0440759658813476,3.0118212699890137,0.0344352722167968,3.00419282913208,2.311413288116455,4.4904465675354,0.0061690807342529,0.014336347579956,0.0342459678649902,3.006281852722168,0.0448176860809326,3.023947238922119,2.3150792121887207,3.357633590698242,0.006068468093872,2.316498041152954,3.7480483055114746,0.006130218505859333,0.0144314765930175,0.03779331843058264,0.04123338063557937,0.079026699066162,3.0548641681671143,3.0704667568206787,3.051438808441162,3.0687649250030518,3.038628101348877,3.067614078521729,0.7846679687499947
8,15,0.0146474838256835,0.0441076755523681,3.394991397857666,0.055058479309082,3.0070719718933105,2.5059311389923096,3.890648126602173,0.0061135292053222,0.0145180225372314,0.0440967082977294,3.010385274887085,0.054347276687622,3.236607074737549,2.341648817062378,4.374979734420776,0.0066666603088378,0.0145704746246337,0.0454776287078857,3.0088770389556885,0.0543367862701416,3.028825283050537,2.581238985061645,3.542202472686768,0.0064764022827148,2.476272980372111,3.9359434445699057,0.006418863932291599,0.014578660329182867,0.04456067085266107,0.054580847422281864,0.09914151827494294,3.068925142288208,3.069000005722046,3.4537465572357178,3.0831620693206787,3.290954351425171,3.0621304512023926,1.6432291666666494
9,17,0.0147950649261474,0.0439088344573974,3.0241856575012207,0.0550980567932128,3.0572521686553955,2.700728416442871,3.5641837120056152,0.0066196918487548,0.0146443843841552,0.0542876720428466,3.376466751098633,0.0446150302886962,3.4540023803710938,2.3403944969177246,3.359659194946289,0.0067462921142578,0.0143625736236572,0.0537660121917724,2.9986846446990967,0.0548508167266845,3.0731921195983887,2.3502113819122314,3.4003703594207764,0.0069415569305419,2.463778098424276,3.441404422124227,0.0067691802978515,0.014600674311319934,0.050654172897338805,0.05152130126953117,0.10217547416686998,3.0668132305145264,3.4453988075256348,3.0828895568847656,3.1280429363250732,3.49861741065979,3.1123502254486084,3.465820312499968
10,19,0.0157849788665771,0.0646450519561767,2.981276512145996,0.0650858879089355,3.2462759017944336,2.694690227508545,3.38848876953125,0.0074093341827392,0.0139212608337402,0.0541810989379882,3.564725637435913,0.0647609233856201,3.225355625152588,2.3188023567199707,3.8285653591156006,0.0067522525787353,0.015200138092041,0.0542545318603515,3.0865931510925293,0.0650117397308349,3.239330053329468,2.6323394775390625,4.575229406356812,0.0070323944091796,2.5486106872558594,3.930761178334554,0.007064660390218033,0.014968792597452768,0.05769356091817213,0.06495285034179683,0.12264641125996897,3.156047821044922,3.6328279972076416,3.06170654296875,3.304341793060303,3.290116548538208,3.311361789703369,7.2342122395832655
11,21,0.0146007537841796,0.0944728851318359,3.308825731277466,0.0749192237854003,3.947345018386841,2.322019338607788,4.286093235015869,0.0078291893005371,0.0148265361785888,0.06435227394104,3.282996416091919,0.0751876831054687,4.071808576583862,2.383206844329834,3.531512260437012,0.007103681564331,0.0146739482879638,0.0741646289825439,3.281465768814087,0.0650966167449951,3.882801055908203,2.526062488555908,3.558854579925537,0.0076186656951904,2.4104295571645102,3.7921533584594727,0.007517178853352835,0.014700412750244066,0.07766326268513994,0.07173450787862136,0.1493977705637613,3.3703043460845947,3.362175226211548,3.4178993701934814,3.9478976726531982,4.146996259689331,4.022264242172241,15.395182291666606
12,23,0.013740062713623,0.0741097927093505,3.022489070892334,0.0750608444213867,7.152800559997559,2.428488254547119,3.826061248779297,0.0079514980316162,0.0144340991973876,0.0842070579528808,4.135250568389893,0.0746622085571289,6.961844205856323,2.315390348434448,4.134864091873169,0.0076866149902343,0.0142145156860351,0.0743350982666015,4.405498743057251,0.0746726989746093,7.133487224578857,2.3239259719848637,4.855525493621826,0.0077767372131347,2.3559348583221436,4.272150278091431,0.007804950078328401,0.014129559199015235,0.07755064964294427,0.07479858398437499,0.15234923362731925,4.494048357009888,4.233891725540161,3.1103389263153076,7.208159923553467,7.036506414413452,7.227861404418945,31.96907552083313
13,25,0.0144686698913574,0.0843226909637451,3.0228171348571777,0.0846717357635498,18.176088571548465,2.4589014053344727,3.703431844711304,0.0093133449554443,0.014094591140747,0.0837829113006591,8.372775793075562,0.0744729042053222,18.06394839286804,2.3270952701568604,4.008410692214966,0.0096697807312011,0.014404296875,0.083573579788208,7.93316912651062,0.0743322372436523,18.07392930984497,2.36866307258606,3.6817281246185294,0.0082368850708007,2.3848865826924643,3.7978568871816,0.009073336919148701,0.014322519302368131,0.08389306068420406,0.0778256257375081,0.16171868642171217,8.031147003173828,8.470653295516968,3.1216084957122803,18.148261547088623,18.13842129707336,18.260760307312015,74.32877604166616
14,27,0.014747142791748,0.1044378280639648,3.719834804534912,0.0845067501068115,,2.9892501831054688,3.881194591522217,0.0088236331939697,0.0144743919372558,0.1044182777404785,,0.07442307472229,,2.3404903411865234,3.929616451263428,0.0085880756378173,0.0144586563110351,0.1047022342681884,,0.094820499420166,,2.338667631149292,4.110586166381836,0.0085885524749755,2.5561360518137612,3.9737990697224936,0.008666753768920833,0.014560063680012968,0.10451944669087725,0.0845834414164225,0.18910288810729975,,,3.839019775390625,,,,141.99609374999892
15,29,0.0145502090454101,0.1042628288269043,3.1207435131073,0.0944507122039794,,2.843839645385742,4.436143398284912,0.0089113712310791,0.0145556926727294,0.1146035194396972,,0.1048765182495117,,2.623326778411865,4.471940279006958,0.0092837810516357,0.0145611763000488,0.1037104129791259,,0.1045351028442382,,2.4644923210144043,4.629261493682861,0.0084359645843505,2.6438862482706704,4.51244839032491,0.008877038955688433,0.014555692672729435,0.10752558708190914,0.10128744443257642,0.20881303151448555,,,3.2395565509796143,,,,290.8828124999986
16,31,0.0142428874969482,0.1239464282989502,3.040525197982788,0.1147537231445312,,2.325413942337036,5.585541486740112,0.0088381767272949,0.014533519744873,0.1241884231567382,,0.1045575141906738,,2.4107778072357178,5.774158716201782,0.0092275142669677,0.0144352912902832,0.1243577003479003,,0.1043195724487304,,2.3361570835113525,6.2747650146484375,0.0091490745544433,2.3574496110280356,5.87815507253011,0.0090715885162353,0.014403899510701465,0.12416418393452956,0.10787693659464513,0.2320411205291747,,,3.1787145137786865,,,,594.5156249999966
17,33,0.0146846771240234,0.1438145637512207,4.15839695930481,0.1144123077392578,,2.630326747894287,8.121971368789673,0.0119304656982421,0.0148000717163085,0.1447958946228027,,0.1046063899993896,,2.61061429977417,7.855537414550781,0.0115745067596435,0.0149495601654052,0.1546590328216552,,0.1154398918151855,,2.355785608291626,8.130567789077759,0.0094399452209472,2.532242218653361,8.036025524139404,0.0109816392262776,0.014811436335245698,0.1477564970652262,0.1114861965179443,0.2592426935831705,,,4.316896200180054,,,,1439.3854166666576
18,35,0.0148408412933349,0.1650393009185791,3.06201696395874,0.1251685619354248,,2.349450826644897,12.06022310256958,0.0117626190185546,0.0146968364715576,0.1540479660034179,,0.1247174739837646,,2.341063976287842,12.571621417999268,0.0124170780181884,0.0145001411437988,0.1545639038085937,,0.1245598793029785,,2.353744506835937,12.221220970153809,0.0116677284240722,2.348086436589559,12.284355163574219,0.011949141820271734,0.014679272969563768,0.15788372357686356,0.12481530507405597,0.28269902865091956,,,3.241897106170654,,,,3132.3958333333135
19,37,0.0144402980804443,0.1737558841705322,3.0691840648651123,0.1451160907745361,,2.41117787361145,21.06572294235229,0.0100736618041992,0.0140876770019531,0.1742758750915527,,0.1349179744720459,,2.440629243850708,21.883978605270386,0.0101850032806396,0.0145161151885986,0.2048845291137695,,0.1349620819091797,,2.683142900466919,21.492982864379883,0.0123205184936523,2.511650005976359,21.480894804000854,0.010859727859497034,0.014348030090331998,0.18430542945861814,0.13833204905192056,0.3226374785105387,,,3.257380247116089,,,,5693.624999999981
20,39,0.0146639347076416,0.2047207355499267,3.052748918533325,0.1449763774871826,,2.46241307258606,37.89480400085449,0.0111234188079833,0.0144879817962646,0.1939342021942138,,0.1645658016204834,,2.453890562057495,39.214735984802246,0.0107300281524658,0.0149366855621337,0.2045748233795166,,0.1549842357635498,,2.823750257492065,39.83297467231751,0.010566234588623,2.5800179640452066,38.980838219324745,0.010806560516357366,0.014696200688679967,0.20107658704121903,0.15484213829040527,0.3559187253316243,,,3.2721335887908936,,,,11331.499999999942
