qubit-number,gate-number,qft-all_opt:iso-to-perpl,qft-all_opt:perpl-to-fgg,qft-all_opt:iso-simulation,qft-all_opt:iso-to-fgg,qft-all_opt:iso-fgg-simulation,qft-all_opt:qiskit-simulation,qft-all_opt:qsim-simulation,qft-all_opt:qtorch-simulation,qft-exp_opt:iso-to-perpl,qft-exp_opt:perpl-to-fgg,qft-exp_opt:iso-simulation,qft-exp_opt:iso-to-fgg,qft-exp_opt:iso-fgg-simulation,qft-exp_opt:qiskit-simulation,qft-exp_opt:qsim-simulation,qft-exp_opt:qtorch-simulation,qft-no_opt:iso-to-perpl,qft-no_opt:perpl-to-fgg,qft-no_opt:iso-simulation,qft-no_opt:iso-to-fgg,qft-no_opt:iso-fgg-simulation,qft-no_opt:qiskit-simulation,qft-no_opt:qsim-simulation,qft-no_opt:qtorch-simulation,qft-avg:qiskit-simulation,qft-avg:qsim-simulation,qft-avg:qtorch-simulation,qft-avg:iso-to-perpl,qft-avg:perpl-to-fgg,qft-avg:iso-to-fgg,qft-avg:iso-perpl-fgg,qft-no_opt:iso-perpl-fgg-total,qft-exp_opt:iso-perpl-fgg-total,qft-all_opt:iso-perpl-fgg-total,qft-no_opt:iso-fgg-total,qft-exp_opt:iso-fgg-total,qft-all_opt:iso-fgg-total,qft-avg:qtorch-simulation-full
1,1,0.0145695209503173,0.0137968063354492,3.029991865158081,0.0238668918609619,3.02701473236084,2.759152889251709,3.534937858581543,0.0054399967193603,0.0143573284149169,0.013840913772583,2.94988751411438,0.0245325565338134,3.090321779251098,2.356066942214966,3.59232497215271,0.005061388015747,0.0143909454345703,0.0142312049865722,3.0953800678253174,0.0243892669677734,2.979112386703491,2.366825580596924,4.261436223983765,0.005126953125,2.4940151373545327,3.7962330182393393,0.0052094459533691,0.014439264933268166,0.013956308364868131,0.024262905120849568,0.0382192134857177,3.12400221824646,2.97808575630188,3.0583581924438477,3.0035016536712646,3.1148543357849117,3.0508816242218018,0.0104188919067382
2,7,0.0153934955596923,,,0.0357570648193359,3.0272104740142822,2.4421815872192383,3.380401372909546,0.0086207389831542,0.0256357192993164,,,0.0353021621704101,3.0670366287231445,2.3237555027008057,4.650768756866455,0.0074820518493652,0.015047550201416,,,0.0347027778625488,2.9983530044555664,2.32037091255188,3.4747588634490967,0.007373571395874,2.362102667490641,3.8353096644083657,0.007825454076131133,0.018692255020141567,,0.035254001617431606,,,,,3.0330557823181152,3.1023387908935547,3.062967538833618,0.031301816304524534
3,18,0.0158934593200683,,,0.0449657440185546,3.0438075065612797,2.4673867225646973,3.349615335464477,0.0133857727050781,0.0150792598724365,,,0.0550775527954101,3.053838968276977,2.3512990474700928,3.447565078735352,0.014970064163208,0.01646089553833,,,0.054805040359497,3.0378904342651367,2.336306095123291,3.531121015548706,0.0147058963775634,2.384997288386027,3.4427671432495117,0.014353911081949833,0.015811204910278265,,0.0516161123911539,,,,,3.092695474624634,3.1089165210723873,3.0887732505798344,0.11483128865559866
4,34,0.0147991180419921,,,0.0848751068115234,3.10597825050354,2.453660726547241,4.209396600723267,0.0276894569396972,0.0149896144866943,,,0.0852332115173339,3.0911004543304443,2.3436388969421387,3.9046905040740967,0.0303540229797363,0.015113353729248,,,0.07403564453125,3.3379759788513184,2.3197293281555176,3.4271175861358643,0.0243434906005859,2.3723429838816323,3.8470682303110757,0.02746232350667313,0.014967362085978132,,0.0813813209533691,,,,,3.4120116233825684,3.1763336658477783,3.1908533573150635,0.4393971761067701
5,55,0.0154840946197509,,,0.1146333217620849,3.134514331817627,2.352783679962158,3.4128940105438232,0.0345566272735595,0.0143351554870605,,,0.1246838569641113,3.135805368423462,2.34167218208313,3.364645481109619,0.0378298759460449,0.015416145324707,,,0.1145215034484863,3.108936309814453,2.41126036643982,3.3787336349487305,0.0341548919677734,2.3685720761617026,3.3854243755340576,0.035513798395792606,0.015078465143839467,,0.11794622739156084,,,,,3.2234578132629395,3.2604892253875732,3.249147653579712,1.1364415486653634
6,81,0.0151419639587402,,,0.1652033329010009,3.252328634262085,2.4030768871307373,3.66860580444336,0.1114928722381591,0.0149555206298828,,,0.1652388572692871,3.565514087677002,2.3516762256622314,3.6655426025390634,0.1240277290344238,0.0154066085815429,,,0.1751694679260254,3.3304684162139893,2.351665735244751,3.3619441986083984,0.0562789440155029,2.3688062826792398,3.5653642018636074,0.09726651509602861,0.015168031056721966,,0.16853721936543778,,,,,3.5056378841400146,3.730752944946289,3.417531967163086,6.225056966145831
7,112,0.0152513980865478,,,0.2451601028442382,3.578897714614868,2.3889877796173096,3.397191286087036,0.2006130218505859,0.0160739421844482,,,0.2552123069763183,3.696091890335083,2.383500576019287,3.3797366619110107,0.1763310432434082,0.0152575969696044,,,0.2549760341644287,3.28924560546875,2.379445075988769,3.739550828933716,0.1357176303863525,2.3839778105417886,3.505492925643921,0.17088723182678223,0.015527645746866799,,0.25178281466166175,,,,,3.5442216396331787,3.9513041973114014,3.8240578174591064,21.873565673828125
8,148,0.0149629116058349,,,0.3450005054473877,3.582095146179199,2.369445323944092,3.3924319744110107,0.7865941524505615,0.0148806571960449,,,0.3350038528442383,3.704573154449463,2.3963463306427,3.6673386096954346,0.313356876373291,0.0151350498199462,,,0.3454649448394775,3.4742114543914795,2.3760242462158203,4.268980503082275,0.3411958217620849,2.3806053002675376,3.7762503623962402,0.4803822835286458,0.014992872873942,,0.34182310104370117,,,,,3.819676399230957,4.039577007293701,3.927095651626587,122.97786458333333
9,189,0.0154519081115722,,,0.5152971744537354,4.035492658615112,2.409435749053955,4.388779163360596,0.7516286373138428,0.0252013206481933,,,0.5180046558380127,3.946576833724976,2.4154703617095947,3.430988550186157,0.9508538246154784,0.0256106853485107,,,0.5260715484619141,3.9457499980926514,2.3947958946228027,3.410315752029419,0.8422462940216064,2.406567335128784,3.743361155192057,0.8482429186503092,0.0220879713694254,,0.5197911262512207,,,,,4.471821546554565,4.464581489562988,4.550789833068848,434.3003743489583
10,235,0.0248968601226806,,,0.7152745723724365,6.286296844482422,2.430238485336304,3.4123263359069824,1.694366455078125,0.0246644020080566,,,0.7457294464111328,6.104667663574219,2.862231492996216,3.607577323913574,2.111785888671875,0.0264692306518554,,,0.7353966236114502,6.05976414680481,2.415812730789185,3.376610279083252,1.846274137496948,2.569427569707235,3.4655046463012695,1.8841421604156494,0.025343497594197534,,0.7321335474650065,,,,,6.79516077041626,6.850397109985352,7.001571416854858,1929.361572265625
11,286,0.0254032611846923,,,0.9361286163330078,16.327845573425293,2.44468355178833,3.4550294876098637,3.9768896102905273,0.0246808528900146,,,0.9861323833465576,16.076529502868652,2.7065370082855225,3.514749765396118,3.064072370529175,0.0261874198913574,,,1.0062313079833984,16.07439160346985,2.428576946258545,3.870314836502075,6.43091082572937,2.526599168777466,3.6133646965026855,4.4906242688496905,0.025423844655354768,,0.9761641025543213,,,,,17.080622911453247,17.06266188621521,17.2639741897583,9196.798502604166
12,342,0.0253522396087646,,,1.3066892623901367,,2.4862020015716557,3.485854387283325,207.8358950614929,0.0253851413726806,,,1.3165380954742432,,2.7242116928100586,3.3818018436431885,15.667323112487791,0.0249626636505126,,,1.376896858215332,,2.509916305541992,3.397091627120972,8.496381759643555,2.573443333307902,3.4215826193491616,77.33319997787474,0.0252333482106526,,1.3333747386932373,,,,,,,,316756.78710937494
13,403,0.0251786708831787,,,1.7674963474273682,,2.520406007766724,3.6165950298309326,47.31432247161865,0.0251872539520263,,,1.6876518726348877,,2.5740740299224854,3.5302987098693848,,0.025423526763916,,,1.7481369972229004,,2.4824113845825195,3.416522264480591,98.54565119743349,2.525630474090576,3.5211386680603027,72.92998683452606,0.025263150533040332,,1.7344284057617188,,,,,,,,597442.4521484375
14,469,0.0250899791717529,,,2.339269161224365,,2.6262576580047607,3.407210111618042,248.9831182956696,0.0358178615570068,,,2.408391237258911,,2.9723060131073,3.417055606842041,,0.0357754230499267,,,2.4986555576324463,,2.6165452003479004,3.41462779045105,92.09812450408936,2.738369623819987,3.4129645029703775,170.54062139987948,0.032227754592895466,,2.415438652038574,,,,,,,,2794137.5410156255
15,540,0.0343656539916992,,,3.1296920776367188,,2.5410051345825195,3.446338653564453,,0.0356726646423339,,,3.0396289825439453,,2.552011013031006,3.41983699798584,,0.0354080200195312,,,3.109724760055542,,2.556358814239502,3.694403648376465,,2.5497916539510093,3.520193099975586,,0.03514877955118809,,3.093015273412069,,,,,,,,
16,616,0.0449402332305908,,,4.140291690826416,,2.6110010147094727,3.4667177200317383,,0.035158634185791,,,3.950409412384033,,2.6023499965667725,3.438694715499878,,0.0456650257110595,,,4.080862283706665,,2.585432767868042,3.4363796710968018,,2.5995945930480957,3.447264035542806,,0.0419212977091471,,4.057187795639038,,,,,,,,
17,697,0.0352482795715332,,,5.0126142501831055,,3.029576778411865,3.504732370376587,,0.034982681274414,,,5.101611375808716,,3.830059051513672,3.509748935699463,,0.0359015464782714,,,5.1026246547698975,,2.666093111038208,4.530543327331543,,3.1752429803212485,3.8483415444691977,,0.0353775024414062,,5.072283426920573,,,,,,,,
18,802,0.0451247692108154,,,6.264963626861572,,2.766779899597168,3.556258201599121,,0.0458457469940185,,,6.405219793319702,,2.724650621414185,4.239817380905151,,0.0461103916168212,,,6.425315141677856,,3.3937153816223145,3.502347707748413,,2.961715300877889,3.766141096750895,,0.0456936359405517,,6.365166187286377,,,,,,,,
19,874,0.0451526641845703,,,7.847208023071289,,2.987745761871338,3.886892795562744,,0.0454251766204834,,,7.877706289291382,,2.8481595516204834,4.152578353881836,,0.0555188655853271,,,7.977118968963623,,2.834028005599976,3.723385810852051,,2.889977773030599,3.920952320098877,,0.04869890213012693,,7.900677760442098,,,,,,,,
